time,hr
13193.02246,61
13199.02246,59
13203.02246,59
13208.02246,59
13213.02246,59
13219.02246,60
13225.02243,60
13230.02243,61
13235.02246,61
13240.02243,67
13246.02246,65
13250.02243,65
13257.02246,65
13260.02243,65
13265.02246,62
13270.02246,62
13276.02246,61
13281.02243,61
13286.02246,61
13292.02246,61
13297.02246,64
13302.02243,62
13308.02246,65
13312.02246,68
13319.02246,82
13322.02246,83
13341.85837,82
13343.8584,83
13351.8584,83
13353.8584,83
13362.89355,76
13367.89355,76
13369.89355,77
13374.89355,76
13380.89355,74
13389.89355,55
13394.89355,55
13398.89355,55
13409.76465,55
13411.76462,55
13421.76462,55
13423.76462,55
13427.76465,58
13436.76462,62
13439.76465,62
13449.76465,63
13454.76465,61
13459.76465,61
13462.76465,61
13468.76465,60
13471.76462,59
13477.76462,59
13481.76465,59
13486.76465,59
13495.76465,60
13497.76465,60
13505.76465,60
13507.76465,60
13513.76465,59
13519.76465,60
13525.76465,63
13530.76465,63
13535.76462,60
13540.76462,51
13549.76462,51
13551.76465,51
13557.76465,51
13562.76465,51
13568.76465,52
13575.76465,53
13578.76465,55
13583.76462,56
13592.76465,55
13597.76462,54
13601.76465,53
13604.76465,54
13610.76465,56
13615.76462,58
13620.76465,58
13628.76465,59
13631.76465,60
13636.76465,61
13641.76465,60
13647.76462,59
13652.76465,59
13658.76465,63
13663.76465,63
13668.76465,59
13673.76462,56
13678.76462,56
13683.76462,56
13688.76465,58
13693.76462,58
13698.76465,57
13704.76465,57
13708.76462,59
13715.76465,59
13718.76462,60
13723.76465,61
13728.76462,61
13733.76465,62
13741.76462,59
13748.76465,54
13751.76465,53
13756.76465,53
13759.76465,54
13764.7998,54
13773.7998,72
13779.7998,65
13782.7998,64
13785.7998,65
13793.7998,60
13803.67087,59
13809.6709,59
13815.6709,59
13816.6709,59
13821.6709,59
13826.6709,59
13831.6709,59
13840.71777,63
13845.71777,65
13848.71777,68
13855.71777,65
13856.71777,65
13862.71777,63
13866.71774,61
13871.71777,57
13876.71777,57
13887.71774,61
13892.71777,63
13893.71777,63
13899.71777,61
13906.71774,59
13913.71777,59
13915.71777,59
13922.71777,56
13925.71777,55
13930.71777,57
13937.71777,58
13940.71777,58
13949.71777,57
13951.71774,58
13955.71777,59
13963.71774,58
13967.71777,60
13970.71777,61
13975.71777,60
13980.71777,61
13989.71777,59
13992.71777,59
13997.71777,60
14000.71777,61
14005.71777,63
14010.71777,63
14016.71777,63
14021.71777,62
14026.71777,63
14034.71774,64
14036.71777,65
14042.71777,65
14049.71777,64
14054.71777,63
14058.71777,64
14063.71777,62
14068.71777,61
14073.71777,62
14078.71777,62
14086.71777,62
14089.71777,62
14094.71777,62
14101.71777,62
14104.71774,62
14109.71777,64
14114.71774,63
14119.71777,62
14125.71777,61
14130.71774,61
14137.71774,60
14144.71777,58
14145.71777,58
14150.71777,57
14155.71777,54
14160.71777,53
14166.71777,54
14173.71777,55
14177.71777,55
14182.71777,55
14191.71777,65
14194.71774,65
14197.71777,64
14202.71777,63
14211.71777,55
14217.71774,54
14218.71777,54
14226.71777,54
14229.71774,54
14233.71777,54
14240.71774,58
14243.71777,59
14248.71777,59
14255.71777,59
14263.71777,74
14264.71777,73
14269.71777,73
14274.71774,72
14279.71777,67
14284.71777,65
14291.71777,53
14299.71777,46
14304.71777,52
14308.71777,56
14314.71777,56
14318.71774,58
14321.71777,58
14330.71774,64
14334.71777,62
14336.71777,62
14344.71777,62
14351.71777,63
14354.71774,62
14359.71774,61
14364.71777,62
14369.71777,62
14374.71774,62
14381.71777,63
14389.71777,64
14391.71777,64
14396.71774,64
14401.71777,65
14410.71777,64
14413.71777,64
14417.71777,65
14423.71777,63
14428.71777,61
14433.71777,59
14440.71774,59
14443.71774,59
14448.71777,61
14453.71777,61
14462.71777,65
14464.71777,65
14471.71777,63
14476.71777,62
14478.71774,62
14483.71777,61
14488.71777,61
14493.71777,61
14499.71777,61
14508.71777,65
14511.71777,68
14514.71774,68
14519.71774,67
14524.71774,64
14529.71777,61
14535.71777,60
14541.71777,61
14549.71777,60
14551.71777,60
14559.71777,60
14561.71777,59
14567.71777,59
14572.71774,59
14577.71777,59
14582.71777,60
14587.71777,60
14594.71777,61
14602.71777,61
14604.71777,62
14610.71777,60
14619.71777,55
14622.71777,55
14629.71777,55
14630.71777,55
14640.71774,57
14641.71777,57
14647.71777,57
14652.71777,57
14657.71774,57
14662.71774,58
14667.71774,57
14672.71777,57
14677.71777,55
14686.71777,69
14688.71777,69
14693.71777,69
14698.71774,69
14703.71777,68
14712.71777,57
14717.71777,56
14719.71774,57
14723.71777,57
14733.71777,57
14734.71777,56
14739.71777,58
14744.71777,60
14749.71777,63
14754.71777,63
14759.71777,63
14768.71777,64
14771.71777,63
14775.71777,63
14780.71777,64
14786.71777,64
14791.71774,63
14800.71777,60
14805.71777,60
14806.71774,60
14811.71777,62
14819.71777,68
14821.71777,69
14826.71777,68
14831.71777,59
14841.71774,53
14845.71774,52
14850.71777,53
14852.71777,53
14858.71777,54
14864.71777,56
14868.71774,56
14873.71777,56
14882.71777,67
14885.71774,69
14888.71777,69
14894.71777,68
14903.71777,59
14905.71777,59
14910.71777,59
14916.71777,59
14920.71777,59
14928.71777,55
14934.71777,59
14935.71777,58
14944.71777,57
14948.71777,53
14950.71777,53
14959.71777,53
14961.71777,54
14965.71774,55
14973.71777,52
14975.71777,53
14980.71777,54
14985.71774,54
14990.71777,53
15000.71777,67
15001.71774,65
15010.71777,57
15014.71777,61
15020.71777,60
15021.71777,61
15027.71777,64
15034.71777,61
15038.71777,60
15042.71777,62
15046.71774,62
15055.71777,62
15056.71774,62
15065.71777,64
15068.71777,65
15076.71777,64
15077.71777,64
15082.71774,62
15087.71777,63
15096.71777,62
15101.71777,60
15104.71777,60
15107.71777,61
15117.71777,61
15118.71774,61
15126.71774,61
15128.71777,63
15136.71777,65
15139.71777,65
15143.71777,65
15148.71777,65
15153.71777,63
15158.71774,64
15163.71774,64
15168.71774,64
15195.57715,63
15200.57715,82
15201.57715,81
15206.62402,80
15215.62402,50
15220.62402,53
15225.62402,57
15230.62402,57
15231.62402,57
15246.54199,59
15252.54196,59
15257.54199,58
15258.54199,58
15266.54196,59
15268.54199,59
15273.54196,59
15282.54199,59
15284.54199,59
15291.54199,56
15297.54199,56
15298.54196,57
15303.54199,57
15308.54199,58
15313.54199,57
15318.54199,56
15325.54199,58
15328.54199,57
15333.54199,57
15339.54199,57
15344.57715,57
15358.57715,72
15369.57715,61
15374.57715,60
15375.57715,60
15385.44824,59
15390.44824,64
15395.44821,64
15397.44821,63
15402.44824,62
15411.44824,58
15414.44824,59
15417.44821,59
15422.44824,58
15427.44824,58
15432.44824,57
15439.44824,56
15442.44821,56
15447.44824,57
15454.44824,52
15458.44821,56
15467.4834,51
15471.48337,54
15478.4834,54
15479.48337,54
15484.4834,54
15490.48337,54
15500.37793,55
15501.3779,55
15507.37793,55
15518.37793,56
15525.42477,56
15534.4248,68
15539.4248,69
15540.42477,69
15545.4248,71
15554.4248,78
15555.4248,83
15564.31933,83
15570.31933,82
15571.31933,82
15580.31933,65
15583.31933,65
15586.31933,67
15591.3193,68
15604.35449,67
15610.35449,87
15613.35446,87
15616.35449,87
15625.35449,63
15628.35449,63
15641.26074,64
15644.26074,62
15647.26074,61
15653.26074,61
15660.26071,59
15666.26074,65
15668.26074,65
15676.26074,65
15678.26071,67
15683.26071,65
15688.26071,61
15693.26074,61
15703.26074,63
15706.26074,67
15711.26071,65
15714.26074,67
15719.26071,68
15724.26071,68
15729.26074,72
15736.26074,69
15739.26074,69
15744.26074,71
15749.26074,71
15755.26074,72
15759.26071,74
15768.2959,72
15772.29587,69
15774.2959,69
15780.2959,69
15790.2959,63
15796.2959,63
15799.2959,63
15802.2959,63
15807.2959,62
15813.2959,62
15818.2959,61
15827.2959,61
15828.2959,62
15833.29587,62
15838.2959,63
15843.2959,65
15849.29587,63
15858.2959,60
15859.2959,59
15864.2959,59
15871.2959,54
15874.2959,54
15879.2959,55
15884.2959,55
15889.2959,55
15894.2959,55
15899.2959,57
15905.2959,58
15913.2959,59
15915.29587,59
15920.2959,59
15926.2959,59
15931.29587,59
15936.2959,59
15941.2959,58
15947.2959,56
15952.2959,57
15957.2959,56
15962.2959,55
15967.2959,56
15974.2959,55
15977.2959,56
15982.2959,56
15988.2959,55
15993.29587,55
15998.2959,55
16003.2959,55
16008.2959,55
16013.2959,55
16021.29587,55
16023.2959,55
16029.2959,55
16034.29587,54
16043.2959,54
16048.2959,54
16049.2959,54
16054.2959,54
16059.2959,54
16067.2959,53
16069.2959,53
16077.2959,53
16081.29587,53
16086.29587,53
16091.2959,54
16096.29587,53
16101.2959,54
16109.2959,57
16112.29587,59
16121.2959,58
16122.2959,58
16132.29342,54
16133.29342,54
16138.29342,54
16147.29342,53
16150.29342,53
16153.29342,53
16158.29342,53
16166.29339,54
16173.29342,54
16178.29339,55
16184.29339,58
16186.29342,59
16191.29339,58
16196.29342,54
16206.29342,52
16209.29342,53
16212.29342,53
16217.29342,53
16227.29342,52
16228.29339,52
16238.29342,52
16242.29342,52
16248.29342,52
16250.29342,52
16258.29342,52
16261.29342,52
16264.29342,52
16275.29342,53
16278.29339,54
16281.29342,53
16288.29342,53
16293.29342,54
16296.29342,55
16304.29342,56
16306.29342,56
16314.29342,60
16318.29339,61
16321.29339,61
16326.29342,59
16334.29342,57
16336.29342,58
16345.29342,59
16347.29342,60
16351.29339,59
16356.29342,59
16362.29342,56
16367.29339,55
16372.29342,54
16377.29342,55
16382.29342,55
16388.29342,56
16396.29342,59
16403.29342,57
16404.29339,57
16409.29342,57
16414.29342,56
16420.29342,56
16426.29342,56
16434.29342,54
16438.29342,55
16442.29342,55
16447.29342,55
16452.29342,55
16457.29342,55
16462.29342,54
16467.29342,54
16472.29339,54
16477.29342,54
16482.29342,54
16487.29342,54
16492.29342,54
16497.29342,54
16507.29342,54
16508.29339,54
16513.29342,54
16520.29342,55
16523.29342,56
16529.29339,56
16533.29342,56
16539.29342,56
16543.29342,57
16550.29342,58
16556.29339,57
16558.29342,57
16564.29339,57
16569.29339,57
16574.29342,56
16579.29339,57
16584.29342,57
16589.29342,59
16595.29342,58
16604.29342,57
16605.29339,57
16610.29342,57
16615.29342,56
16623.29342,58
16626.29342,61
16630.29342,63
16636.29339,60
16642.29342,59
16651.29342,57
16652.29342,57
16657.29342,57
16662.29342,58
16667.29342,58
16672.29339,58
16677.29342,58
16682.29342,58
16688.29342,59
16694.29342,64
16704.29342,56
16705.29342,56
16710.29342,56
16721.29342,56
16722.29339,56
16727.29342,56
16736.29342,56
16739.29342,56
16742.29342,56
16747.29342,57
16755.29339,57
16757.29339,56
16762.29342,56
16767.29342,57
16772.29342,57
16778.29342,57
16783.29342,59
16790.29342,57
16795.29342,59
16800.29342,59
16807.29339,58
16810.29339,56
16815.29342,55
16821.29342,56
16827.29342,56
16832.29339,56
16841.29342,58
16842.29342,59
16847.29342,59
16858.29342,55
16861.29342,55
16864.29342,55
16869.29342,54
16877.29342,55
16883.29342,61
16885.29342,61
16890.29342,62
16896.29342,62
16902.29339,59
16911.29342,58
16912.29342,58
16917.29342,58
16922.29342,59
16927.29342,58
16934.29342,58
16938.29339,59
16943.29342,59
16948.29342,60
16955.29342,59
16958.29339,59
16966.29342,59
16968.29342,59
16977.29342,59
16978.29339,59
16983.29342,59
16988.29342,59
16996.29342,59
16998.29342,59
17003.29342,59
17008.29342,59
17013.29339,60
17020.29339,60
17027.29342,59
17028.29342,59
17038.29342,59
17039.29342,59
17046.29342,59
17052.29342,59
17056.29342,59
17062.29342,59
17068.29342,59
17073.29342,59
17080.29342,59
17086.29339,61
17088.29342,61
17093.29342,61
17098.29342,61
17103.29342,60
17108.29342,59
17114.29339,59
17123.29342,57
17126.29342,57
17129.29342,57
17136.29339,57
17140.29342,57
17145.29342,58
17150.29342,59
17156.29342,59
17161.29342,59
17166.29342,59
17172.29342,59
17179.29339,55
17186.29342,56
17191.29342,56
17193.29342,57
17197.29342,56
17207.29342,58
17209.29342,59
17213.29342,59
17227.14104,59
17229.14104,59
17234.14107,59
17242.14104,59
17248.14107,59
17249.17623,59
17260.17623,65
17277.1762,65
17280.17623,65
17295.17623,94
17298.17623,83
17311.04732,55
17316.04732,56
17319.04729,57
17326.04732,63
17331.04732,61
17337.04732,60
17342.04732,60
17343.04729,61
17352.04732,60
17357.04732,58
17360.04729,59
17363.04732,58
17368.04729,59
17373.04732,59
17378.04729,59
17387.04732,60
17390.04729,61
17393.04732,61
17398.04732,59
17403.04732,60
17411.04732,60
17413.04732,60
17418.04732,59
17424.04732,59
17432.04732,59
17434.04729,60
17440.04729,59
17444.04732,59
17449.04732,59
17458.04732,59
17463.04732,58
17464.04732,58
17469.04732,56
17478.04732,54
17480.04732,54
17484.04732,54
17492.04732,57
17494.04732,58
17499.04732,60
17505.04732,59
17511.04732,59
17516.04729,59
17525.0942,52
17530.0942,52
17532.0942,53
17536.0942,52
17546.0942,50
17550.0942,52
17560.98873,52
17565.98873,56
17573.98873,54
17574.98873,54
17579.98873,53
17588.98873,52
17590.98873,52
17595.98873,53
17602.9887,56
17605.98873,57
17610.98873,56
17615.98873,55
17620.98873,53
17626.98873,53
17631.98873,53
17637.98873,53
17643.98873,55
17651.9887,59
17653.98873,59
17658.98873,58
17663.98873,57
17668.98873,57
17673.9887,58
17678.98873,55
17686.9887,52
17689.98873,53
17694.98873,53
17699.9887,54
17704.98873,56
17709.98873,54
17718.98873,56
17720.98873,56
17726.9887,57
17731.98873,58
17736.9887,57
17741.9887,56
17746.9887,55
17751.98873,55
17757.98873,56
17762.9887,56
17767.98873,56
17772.9887,56
17777.98873,56
17783.98873,56
17788.98873,56
17793.98873,56
17798.98873,56
17803.98873,57
17809.98873,56
17815.98873,56
17820.98873,56
17825.9887,56
17830.9887,56
17835.9887,56
17842.9887,56
17845.9887,56
17850.9887,55
17855.9887,55
17860.98873,55
17867.98873,56
17871.98873,58
17879.9887,56
17882.98873,56
17887.98873,55
17892.98873,55
17897.9887,55
17902.9887,54
17907.98873,54
17912.9887,54
17918.98873,55
17922.98873,55
17927.98873,57
17932.98873,59
17938.9887,58
17943.98873,56
17949.98873,55
17954.9887,56
17959.98873,56
17968.9887,57
17970.98873,57
17977.9887,56
17980.98873,57
17990.98873,57
17991.98873,57
17996.98873,56
18001.98873,56
18009.9887,54
18011.9887,54
18016.98873,55
18022.98873,57
18026.98873,58
18031.98873,57
18036.98873,57
18042.98873,57
18051.98873,56
18053.98873,56
18057.98873,56
18063.98873,57
18069.98873,57
18074.98873,58
18079.98873,57
18084.98873,57
18089.98873,57
18094.98873,58
18099.98873,58
18104.98873,58
18112.9887,56
18114.98873,56
18120.9887,56
18125.98873,56
18134.9887,55
18136.98873,56
18141.9887,57
18146.98873,57
18151.9887,59
18158.98873,58
18162.9887,59
18171.9887,57
18173.9887,57
18178.9887,56
18184.98873,57
18188.98873,57
18194.98873,57
18199.98873,56
18205.98873,56
18209.98873,56
18214.98873,59
18219.98873,58
18225.98873,58
18230.9887,58
18235.98873,58
18240.98873,59
18245.9887,59
18250.98873,59
18255.9887,59
18260.98873,56
18265.9887,56
18270.98873,56
18276.98873,57
18281.98873,57
18286.98873,59
18294.98873,59
18297.9887,59
18302.9887,59
18307.9887,59
18312.9887,59
18317.9887,59
18322.98873,55
18327.98873,59
18334.98873,59
18339.98873,59
18343.98873,59
18347.98873,59
18352.9887,59
18359.98873,59
18363.9887,59
18370.98873,58
18373.98873,59
18379.98873,58
18386.98873,57
18390.98873,58
18395.9887,57
18400.98873,57
18405.98873,57
18410.9887,57
18415.98873,57
18423.9887,55
18429.9887,55
18433.98873,56
18436.98873,56
18441.9887,56
18446.98873,56
18451.9887,56
18456.98873,55
18463.98873,56
18468.9887,58
18473.9887,57
18478.98873,58
18486.98873,58
18489.9887,59
18493.9887,59
18498.98873,57
18503.98873,58
18508.98873,55
18518.98873,59
18519.98873,59
18524.98873,59
18529.9887,59
18534.98873,58
18539.9887,59
18547.98873,58
18550.98873,58
18556.98873,59
18561.98873,59
18566.9887,59
18571.98873,58
18577.98873,59
18583.98873,57
18592.98873,57
18593.98873,57
18599.98873,57
18604.9887,57
18609.98873,57
18614.98873,58
18619.98873,58
18625.98873,58
18632.98873,58
18635.9887,59
18641.9887,58
18645.98873,58
18650.9887,57
18659.98873,58
18660.9887,58
18666.98873,58
18670.98873,59
18675.9887,56
18680.98873,55
18685.98873,57
18690.98873,58
18695.98873,61
18701.98873,59
18705.98873,59
18710.98873,59
18716.98873,59
18721.98873,59
18727.98873,59
18732.9887,59
18737.98873,59
18743.98873,59
18749.98873,59
18753.98873,60
18758.98873,59
18763.9887,60
18772.98873,59
18777.98873,58
18781.98873,59
18783.98873,59
18788.9887,58
18796.98873,56
18798.9887,56
18807.9887,57
18809.98873,58
18814.98873,58
18819.98873,58
18825.98873,59
18830.98873,59
18834.9887,59
18839.98873,59
18846.98873,59
18850.9887,59
18855.98873,59
18860.9887,59
18865.98873,58
18870.9887,58
18878.98873,59
18880.9887,59
18885.98873,56
18895.98873,57
18896.98873,57
18906.98873,57
18907.98873,56
18912.98873,57
18917.98873,60
18922.98873,60
18927.98873,61
18932.98873,60
18937.9887,60
18942.98873,59
18948.98873,59
18953.98873,59
18958.98873,60
18964.98873,60
18969.98873,60
18975.02389,60
18985.02386,60
18987.02389,60
18995.02389,59
18997.02389,59
19001.02386,56
19006.02389,54
19013.02389,54
19019.02386,57
19021.02389,56
19026.02389,49
19035.02389,48
19040.02389,49
19045.02389,52
19047.02389,52
19051.02389,52
19056.02389,53
19064.02389,68
19067.02389,68
19071.02389,69
19077.02389,82
19081.02389,83
19096.02386,51
19101.02389,51
19103.02389,52
19111.91842,56
19114.91842,56
19117.91842,56
19122.91842,57
19127.91839,59
19132.91839,58
19141.95431,57
19143.95431,57
19151.95431,50
19154.95428,51
19161.95431,51
19163.95431,51
19175.83712,54
19178.83709,53
19184.83712,52
19190.83712,52
19198.83712,51
19199.83712,51
19207.83712,54
19212.83712,59
19217.83712,56
19219.83712,56
19225.83712,52
19230.83712,51
19235.83712,51
19240.83712,52
19247.83712,59
19251.83712,59
19257.87154,61
